file_name,tag
happy_568.wav,happy
happy_569.wav,happy
happy_57.wav,happy
happy_572.wav,happy
happy_573.wav,happy
happy_574.wav,happy
happy_577.wav,happy
happy_578.wav,happy
happy_579.wav,happy
happy_58.wav,happy
happy_582.wav,happy
happy_583.wav,happy
happy_584.wav,happy
happy_587.wav,happy
happy_588.wav,happy
happy_589.wav,happy
happy_59.wav,happy
happy_592.wav,happy
happy_593.wav,happy
happy_594.wav,happy
happy_597.wav,happy
happy_598.wav,happy
happy_599.wav,happy
happy_602.wav,happy
happy_603.wav,happy
happy_604.wav,happy
happy_607.wav,happy
happy_608.wav,happy
happy_609.wav,happy
happy_612.wav,happy
happy_613.wav,happy
happy_614.wav,happy
happy_617.wav,happy
happy_618.wav,happy
happy_619.wav,happy
happy_62.wav,happy
happy_622.wav,happy
happy_623.wav,happy
happy_624.wav,happy
happy_627.wav,happy
happy_628.wav,happy
happy_629.wav,happy
happy_63.wav,happy
happy_632.wav,happy
happy_633.wav,happy
happy_634.wav,happy
happy_637.wav,happy
happy_638.wav,happy
happy_639.wav,happy
happy_64.wav,happy
happy_642.wav,happy
happy_643.wav,happy
happy_644.wav,happy
happy_647.wav,happy
happy_648.wav,happy
happy_649.wav,happy
happy_652.wav,happy
happy_653.wav,happy
happy_654.wav,happy
happy_657.wav,happy
happy_658.wav,happy
happy_659.wav,happy
happy_662.wav,happy
happy_663.wav,happy
happy_664.wav,happy
happy_667.wav,happy
happy_668.wav,happy
happy_669.wav,happy
happy_67.wav,happy
happy_672.wav,happy
happy_673.wav,happy
happy_674.wav,happy
happy_677.wav,happy
happy_678.wav,happy
happy_679.wav,happy
happy_68.wav,happy
happy_682.wav,happy
happy_683.wav,happy
happy_684.wav,happy
happy_687.wav,happy
happy_688.wav,happy
happy_689.wav,happy
happy_69.wav,happy
happy_692.wav,happy
happy_693.wav,happy
happy_694.wav,happy
happy_697.wav,happy
happy_698.wav,happy
happy_699.wav,happy
happy_7.wav,happy
happy_702.wav,happy
happy_703.wav,happy
happy_704.wav,happy
happy_707.wav,happy
happy_708.wav,happy
happy_709.wav,happy
happy_712.wav,happy
happy_713.wav,happy
happy_714.wav,happy
happy_717.wav,happy
happy_718.wav,happy
happy_719.wav,happy
happy_72.wav,happy
happy_722.wav,happy
happy_723.wav,happy
happy_724.wav,happy
happy_727.wav,happy
happy_728.wav,happy
happy_729.wav,happy
happy_73.wav,happy
happy_732.wav,happy
happy_733.wav,happy
happy_734.wav,happy
happy_737.wav,happy
happy_738.wav,happy
happy_739.wav,happy
happy_74.wav,happy
happy_742.wav,happy
happy_743.wav,happy
happy_744.wav,happy
happy_747.wav,happy
happy_748.wav,happy
happy_749.wav,happy
happy_752.wav,happy
happy_753.wav,happy
happy_754.wav,happy
happy_757.wav,happy
happy_758.wav,happy
happy_759.wav,happy
happy_762.wav,happy
happy_763.wav,happy
happy_764.wav,happy
happy_767.wav,happy
happy_768.wav,happy
happy_769.wav,happy
happy_77.wav,happy
happy_772.wav,happy
happy_773.wav,happy
happy_774.wav,happy
happy_777.wav,happy
happy_778.wav,happy
happy_779.wav,happy
happy_78.wav,happy
happy_782.wav,happy
happy_783.wav,happy
happy_784.wav,happy
happy_787.wav,happy
happy_788.wav,happy
happy_789.wav,happy
happy_79.wav,happy
happy_792.wav,happy
happy_793.wav,happy
happy_794.wav,happy
happy_797.wav,happy
happy_798.wav,happy
happy_799.wav,happy
happy_8.wav,happy
happy_802.wav,happy
happy_803.wav,happy
happy_804.wav,happy
happy_807.wav,happy
happy_808.wav,happy
happy_809.wav,happy
happy_812.wav,happy
happy_813.wav,happy
happy_814.wav,happy
happy_817.wav,happy
happy_818.wav,happy
happy_819.wav,happy
happy_82.wav,happy
happy_822.wav,happy
happy_823.wav,happy
happy_824.wav,happy
happy_827.wav,happy
happy_828.wav,happy
happy_829.wav,happy
happy_83.wav,happy
happy_832.wav,happy
happy_833.wav,happy
happy_834.wav,happy
happy_837.wav,happy
happy_838.wav,happy
happy_839.wav,happy
happy_84.wav,happy
happy_842.wav,happy
happy_843.wav,happy
happy_844.wav,happy
happy_847.wav,happy
happy_848.wav,happy
happy_849.wav,happy
happy_852.wav,happy
happy_853.wav,happy
happy_854.wav,happy
happy_857.wav,happy
happy_858.wav,happy
happy_859.wav,happy
happy_862.wav,happy
happy_863.wav,happy
happy_864.wav,happy
happy_867.wav,happy
happy_868.wav,happy
happy_869.wav,happy
happy_87.wav,happy
happy_872.wav,happy
happy_873.wav,happy
happy_874.wav,happy
happy_877.wav,happy
happy_878.wav,happy
happy_879.wav,happy
happy_88.wav,happy
happy_882.wav,happy
happy_883.wav,happy
happy_884.wav,happy
happy_887.wav,happy
happy_888.wav,happy
happy_889.wav,happy
happy_89.wav,happy
happy_892.wav,happy
happy_893.wav,happy
happy_894.wav,happy
happy_897.wav,happy
happy_898.wav,happy
happy_899.wav,happy
happy_9.wav,happy
happy_902.wav,happy
happy_903.wav,happy
happy_904.wav,happy
happy_907.wav,happy
happy_908.wav,happy
happy_909.wav,happy
happy_912.wav,happy
happy_913.wav,happy
happy_914.wav,happy
happy_917.wav,happy
happy_918.wav,happy
happy_919.wav,happy
happy_92.wav,happy
happy_922.wav,happy
happy_923.wav,happy
happy_924.wav,happy
happy_927.wav,happy
happy_928.wav,happy
happy_929.wav,happy
happy_93.wav,happy
happy_932.wav,happy
happy_933.wav,happy
happy_934.wav,happy
happy_937.wav,happy
happy_938.wav,happy
happy_939.wav,happy
happy_94.wav,happy
happy_942.wav,happy
happy_943.wav,happy
happy_944.wav,happy
happy_947.wav,happy
happy_948.wav,happy
happy_949.wav,happy
happy_952.wav,happy
happy_953.wav,happy
happy_954.wav,happy
happy_957.wav,happy
happy_958.wav,happy
happy_959.wav,happy
happy_962.wav,happy
happy_963.wav,happy
happy_964.wav,happy
happy_967.wav,happy
happy_968.wav,happy
happy_969.wav,happy
happy_97.wav,happy
happy_972.wav,happy
happy_973.wav,happy
happy_974.wav,happy
happy_977.wav,happy
happy_978.wav,happy
happy_979.wav,happy
happy_98.wav,happy
happy_982.wav,happy
happy_983.wav,happy
happy_984.wav,happy
happy_987.wav,happy
happy_988.wav,happy
happy_989.wav,happy
happy_99.wav,happy
happy_992.wav,happy
happy_993.wav,happy
happy_994.wav,happy
happy_997.wav,happy
happy_998.wav,happy
happy_999.wav,happy
right_1002.wav,right
right_1003.wav,right
right_1004.wav,right
right_1007.wav,right
right_1008.wav,right
right_1009.wav,right
right_1012.wav,right
right_1013.wav,right
right_1014.wav,right
right_1017.wav,right
right_1018.wav,right
right_1019.wav,right
right_102.wav,right
right_1022.wav,right
right_1023.wav,right
right_1024.wav,right
right_1027.wav,right
right_1028.wav,right
right_1029.wav,right
right_103.wav,right
right_1032.wav,right
right_1033.wav,right
right_1034.wav,right
right_1037.wav,right
right_1038.wav,right
right_1039.wav,right
right_104.wav,right
right_1042.wav,right
right_1043.wav,right
right_1044.wav,right
right_1047.wav,right
right_1048.wav,right
right_1049.wav,right
right_1052.wav,right
right_1053.wav,right
right_1054.wav,right
right_1057.wav,right
right_1058.wav,right
right_1059.wav,right
right_1062.wav,right
right_1063.wav,right
right_1064.wav,right
right_1067.wav,right
right_1068.wav,right
right_1069.wav,right
right_107.wav,right
right_1072.wav,right
right_1073.wav,right
right_1074.wav,right
right_1077.wav,right
right_1078.wav,right
right_1079.wav,right
right_108.wav,right
right_1082.wav,right
right_1083.wav,right
right_1084.wav,right
right_1087.wav,right
right_1088.wav,right
right_1089.wav,right
right_109.wav,right
right_1092.wav,right
right_1093.wav,right
right_1094.wav,right
right_1097.wav,right
right_1098.wav,right
right_1099.wav,right
right_1102.wav,right
right_1103.wav,right
right_1104.wav,right
right_1107.wav,right
right_1108.wav,right
right_1109.wav,right
right_1112.wav,right
right_1113.wav,right
right_1114.wav,right
right_1117.wav,right
right_1118.wav,right
right_1119.wav,right
right_112.wav,right
right_1122.wav,right
right_1123.wav,right
right_1124.wav,right
right_1127.wav,right
right_1128.wav,right
right_1129.wav,right
right_113.wav,right
right_1132.wav,right
right_1133.wav,right
right_1134.wav,right
right_1137.wav,right
right_1138.wav,right
right_1139.wav,right
right_114.wav,right
right_1142.wav,right
right_1143.wav,right
right_1144.wav,right
right_1147.wav,right
right_1148.wav,right
right_1149.wav,right
right_1152.wav,right
right_1153.wav,right
right_1154.wav,right
right_1157.wav,right
right_1158.wav,right
right_1159.wav,right
right_1162.wav,right
right_1163.wav,right
right_1164.wav,right
right_1167.wav,right
right_1168.wav,right
right_1169.wav,right
right_117.wav,right
right_1172.wav,right
right_1173.wav,right
right_1174.wav,right
right_1177.wav,right
right_1178.wav,right
right_1179.wav,right
right_118.wav,right
right_1182.wav,right
right_1183.wav,right
right_1184.wav,right
right_1187.wav,right
right_1188.wav,right
right_1189.wav,right
right_119.wav,right
right_1192.wav,right
right_1193.wav,right
right_1194.wav,right
right_1197.wav,right
right_1198.wav,right
right_1199.wav,right
right_12.wav,right
right_1202.wav,right
right_1203.wav,right
right_1204.wav,right
right_1207.wav,right
right_1208.wav,right
right_1209.wav,right
right_1212.wav,right
right_1213.wav,right
right_1214.wav,right
right_1217.wav,right
right_1218.wav,right
right_1219.wav,right
right_122.wav,right
right_1222.wav,right
right_1223.wav,right
right_1224.wav,right
right_1227.wav,right
right_1228.wav,right
right_1229.wav,right
right_123.wav,right
right_1232.wav,right
right_1233.wav,right
right_1234.wav,right
right_1237.wav,right
right_1238.wav,right
right_1239.wav,right
right_124.wav,right
right_1242.wav,right
right_1243.wav,right
right_1244.wav,right
right_1247.wav,right
right_1248.wav,right
right_1249.wav,right
right_1252.wav,right
right_1253.wav,right
right_1254.wav,right
right_1257.wav,right
right_1258.wav,right
right_1259.wav,right
right_1262.wav,right
right_1263.wav,right
right_1264.wav,right
right_1267.wav,right
right_1268.wav,right
right_1269.wav,right
right_127.wav,right
right_1272.wav,right
right_1273.wav,right
right_1274.wav,right
right_1277.wav,right
right_1278.wav,right
right_1279.wav,right
right_128.wav,right
right_1282.wav,right
right_1283.wav,right
right_1284.wav,right
right_1287.wav,right
right_1288.wav,right
right_1289.wav,right
right_129.wav,right
right_1292.wav,right
right_1293.wav,right
right_1294.wav,right
right_1297.wav,right
right_1298.wav,right
right_1299.wav,right
right_13.wav,right
right_1302.wav,right
right_1303.wav,right
right_1304.wav,right
right_1307.wav,right
right_1308.wav,right
right_1309.wav,right
right_1312.wav,right
right_1313.wav,right
right_1314.wav,right
right_1317.wav,right
right_1318.wav,right
right_1319.wav,right
right_132.wav,right
right_1322.wav,right
right_1323.wav,right
right_1324.wav,right
right_1327.wav,right
right_1328.wav,right
right_1329.wav,right
right_133.wav,right
right_1332.wav,right
right_1333.wav,right
right_1334.wav,right
right_1337.wav,right
right_1338.wav,right
right_1339.wav,right
right_134.wav,right
right_1342.wav,right
right_1343.wav,right
right_1344.wav,right
right_1347.wav,right
right_1348.wav,right
right_1349.wav,right
right_1352.wav,right
right_1353.wav,right
right_1354.wav,right
right_1357.wav,right
right_1358.wav,right
right_1359.wav,right
right_1362.wav,right
right_1363.wav,right
right_1364.wav,right
right_1367.wav,right
right_1368.wav,right
right_1369.wav,right
right_137.wav,right
right_1372.wav,right
right_1373.wav,right
right_1374.wav,right
right_1376.wav,right
right_1377.wav,right
right_1378.wav,right
right_1379.wav,right
right_138.wav,right
right_1381.wav,right
right_1382.wav,right
right_1383.wav,right
right_1384.wav,right
right_1386.wav,right
right_1387.wav,right
right_1388.wav,right
right_1389.wav,right
right_139.wav,right
right_1391.wav,right
right_1392.wav,right
right_1393.wav,right
right_1394.wav,right
right_1396.wav,right
right_1397.wav,right
right_1398.wav,right
right_1399.wav,right
right_14.wav,right
right_1401.wav,right
right_1402.wav,right
right_1403.wav,right
right_1404.wav,right
right_1406.wav,right
right_1407.wav,right
right_1408.wav,right
right_1409.wav,right
right_1411.wav,right
right_1412.wav,right
right_1413.wav,right
right_1414.wav,right
right_1416.wav,right
right_1417.wav,right
right_1418.wav,right
right_1419.wav,right
right_142.wav,right
right_1421.wav,right
right_1422.wav,right
right_1423.wav,right
right_1424.wav,right
right_1426.wav,right
right_1427.wav,right
right_1428.wav,right
right_1429.wav,right
right_143.wav,right
right_1431.wav,right
right_1432.wav,right
right_1433.wav,right
right_1434.wav,right
right_1436.wav,right
right_1437.wav,right
right_1438.wav,right
right_1439.wav,right
right_144.wav,right
right_1441.wav,right
right_1442.wav,right
right_1443.wav,right
right_1444.wav,right
right_1446.wav,right
right_1447.wav,right
right_1448.wav,right
right_1449.wav,right
right_1451.wav,right
right_1452.wav,right
right_1453.wav,right
right_1454.wav,right
right_1456.wav,right
right_1457.wav,right
right_1458.wav,right
right_1459.wav,right
right_1461.wav,right
right_1462.wav,right
right_1463.wav,right
right_1464.wav,right
right_1466.wav,right
right_1467.wav,right
right_1468.wav,right
right_1469.wav,right
right_147.wav,right
right_1471.wav,right
right_1472.wav,right
right_1473.wav,right
right_1474.wav,right
right_1476.wav,right
right_1477.wav,right
right_1478.wav,right
right_1479.wav,right
right_148.wav,right
right_1481.wav,right
right_1482.wav,right
right_1483.wav,right
right_1484.wav,right
right_1487.wav,right
right_1488.wav,right
right_1489.wav,right
right_149.wav,right
right_1492.wav,right
right_1493.wav,right
right_1494.wav,right
right_1497.wav,right
right_1498.wav,right
right_1499.wav,right
right_1502.wav,right
right_1503.wav,right
right_1504.wav,right
right_1507.wav,right
right_1508.wav,right
right_1509.wav,right
right_1512.wav,right
right_1513.wav,right
right_1514.wav,right
right_1517.wav,right
right_1518.wav,right
right_1519.wav,right
right_152.wav,right
right_1522.wav,right
right_1523.wav,right
right_1524.wav,right
right_1527.wav,right
right_1528.wav,right
right_1529.wav,right
right_153.wav,right
right_1532.wav,right
right_1533.wav,right
right_1534.wav,right
right_1537.wav,right
right_1538.wav,right
right_1539.wav,right
right_154.wav,right
right_1542.wav,right
right_1543.wav,right
right_1544.wav,right
right_1547.wav,right
right_1548.wav,right
right_1549.wav,right
right_1552.wav,right
right_1553.wav,right
right_1554.wav,right
right_1557.wav,right
right_1558.wav,right
right_1559.wav,right
right_1562.wav,right
right_1563.wav,right
right_1564.wav,right
right_1567.wav,right
right_1568.wav,right
right_1569.wav,right
right_157.wav,right
right_1572.wav,right
right_1573.wav,right
right_1574.wav,right
right_1577.wav,right
right_1578.wav,right
right_1579.wav,right
right_158.wav,right
right_1582.wav,right
right_1583.wav,right
right_1584.wav,right
right_1587.wav,right
right_1588.wav,right
right_1589.wav,right
right_159.wav,right
right_1592.wav,right
right_1593.wav,right
right_1594.wav,right
right_1597.wav,right
right_1598.wav,right
right_1599.wav,right
right_1602.wav,right
right_1603.wav,right
right_1604.wav,right
right_1607.wav,right
right_1608.wav,right
right_1609.wav,right
right_1612.wav,right
right_1613.wav,right
right_1614.wav,right
right_1617.wav,right
right_1618.wav,right
right_1619.wav,right
right_162.wav,right
right_1622.wav,right
right_1623.wav,right
right_1624.wav,right
right_1627.wav,right
right_1628.wav,right
right_1629.wav,right
right_163.wav,right
right_1632.wav,right
right_1633.wav,right
right_1634.wav,right
right_1637.wav,right
right_1638.wav,right
right_1639.wav,right
right_164.wav,right
right_1642.wav,right
right_1643.wav,right
right_1644.wav,right
right_1647.wav,right
right_1648.wav,right
right_1649.wav,right
right_1652.wav,right
right_1653.wav,right
right_1654.wav,right
right_1657.wav,right
right_1658.wav,right
right_1659.wav,right
right_1662.wav,right
right_1663.wav,right
right_1664.wav,right
right_1667.wav,right
right_1668.wav,right
right_1669.wav,right
right_167.wav,right
right_1672.wav,right
right_1673.wav,right
right_1674.wav,right
right_1677.wav,right
right_1678.wav,right
right_1679.wav,right
right_168.wav,right
right_1682.wav,right
right_1683.wav,right
right_1684.wav,right
right_1687.wav,right
right_1688.wav,right
right_1689.wav,right
right_169.wav,right
right_1692.wav,right
right_1693.wav,right
right_1694.wav,right
right_1697.wav,right
right_1698.wav,right
right_1699.wav,right
right_17.wav,right
right_1702.wav,right
right_1703.wav,right
right_1704.wav,right
right_1707.wav,right
right_1708.wav,right
right_1709.wav,right
right_1712.wav,right
right_1713.wav,right
right_1714.wav,right
right_1717.wav,right
right_1718.wav,right
right_1719.wav,right
right_172.wav,right
right_1722.wav,right
right_1723.wav,right
right_1724.wav,right
right_1727.wav,right
right_1728.wav,right
right_1729.wav,right
right_173.wav,right
right_1732.wav,right
right_1733.wav,right
right_1734.wav,right
right_1737.wav,right
right_1738.wav,right
right_1739.wav,right
right_174.wav,right
right_1742.wav,right
right_1743.wav,right
right_1744.wav,right
right_1747.wav,right
right_1748.wav,right
right_1749.wav,right
right_1752.wav,right
right_1753.wav,right
right_1754.wav,right
right_1757.wav,right
right_1758.wav,right
right_1759.wav,right
right_1762.wav,right
right_1763.wav,right
right_1764.wav,right
right_1767.wav,right
right_1768.wav,right
right_1769.wav,right
right_177.wav,right
right_1772.wav,right
right_1773.wav,right
right_1774.wav,right
right_1777.wav,right
right_1778.wav,right
right_1779.wav,right
right_178.wav,right
right_1782.wav,right
right_1783.wav,right
right_1784.wav,right
right_1787.wav,right
right_1788.wav,right
right_1789.wav,right
right_179.wav,right
right_1792.wav,right
right_1793.wav,right
right_1794.wav,right
right_1797.wav,right
right_1798.wav,right
right_1799.wav,right
right_18.wav,right
right_1802.wav,right
right_1803.wav,right
right_1804.wav,right
right_1807.wav,right
right_1808.wav,right
right_1809.wav,right
right_1812.wav,right
right_1813.wav,right
right_1814.wav,right
right_1817.wav,right
right_1818.wav,right
right_1819.wav,right
right_182.wav,right
right_1822.wav,right
right_1823.wav,right
right_1824.wav,right
right_1827.wav,right
right_1828.wav,right
right_1829.wav,right
right_183.wav,right
right_1832.wav,right
right_1833.wav,right
right_1834.wav,right
right_1837.wav,right
right_1838.wav,right
right_1839.wav,right
right_184.wav,right
right_1842.wav,right
right_1843.wav,right
right_1844.wav,right
right_1847.wav,right
right_1848.wav,right
right_1849.wav,right
right_1852.wav,right
right_1853.wav,right
right_1854.wav,right
right_1857.wav,right
right_1858.wav,right
right_1859.wav,right
right_1862.wav,right
right_1863.wav,right
right_1864.wav,right
right_1867.wav,right
right_1868.wav,right
right_1869.wav,right
right_187.wav,right
right_1871.wav,right
right_1872.wav,right
right_1873.wav,right
right_1874.wav,right
right_1876.wav,right
right_1877.wav,right
right_1878.wav,right
right_1879.wav,right
right_188.wav,right
right_1881.wav,right
right_1882.wav,right
right_1883.wav,right
right_1884.wav,right
right_1886.wav,right
right_1887.wav,right
right_1888.wav,right
right_1889.wav,right
right_189.wav,right
right_1891.wav,right
right_1892.wav,right
right_1893.wav,right
right_1894.wav,right
right_1896.wav,right
right_1897.wav,right
right_1898.wav,right
right_1899.wav,right
right_19.wav,right
right_1901.wav,right
right_1902.wav,right
right_1903.wav,right
right_1904.wav,right
right_1906.wav,right
right_1907.wav,right
right_1908.wav,right
right_1909.wav,right
right_1911.wav,right
right_1912.wav,right
right_1913.wav,right
right_1914.wav,right
right_1916.wav,right
right_1917.wav,right
right_1918.wav,right
right_1919.wav,right
right_192.wav,right
right_1921.wav,right
right_1922.wav,right
right_1923.wav,right
right_1924.wav,right
right_1926.wav,right
right_1927.wav,right
right_1928.wav,right
right_1929.wav,right
right_193.wav,right
right_1931.wav,right
right_1932.wav,right
right_1933.wav,right
right_1934.wav,right
right_1936.wav,right
right_1937.wav,right
right_1938.wav,right
right_1939.wav,right
right_194.wav,right
right_1941.wav,right
right_1942.wav,right
right_1943.wav,right
right_1944.wav,right
right_1946.wav,right
right_1947.wav,right
right_1948.wav,right
right_1949.wav,right
right_1951.wav,right
right_1952.wav,right
right_1953.wav,right
right_1954.wav,right
right_1956.wav,right
right_1957.wav,right
right_1958.wav,right
right_1959.wav,right
right_1961.wav,right
right_1962.wav,right
right_1963.wav,right
right_1964.wav,right
right_1966.wav,right
right_1967.wav,right
right_1968.wav,right
right_1969.wav,right
right_197.wav,right
right_1971.wav,right
right_1972.wav,right
right_1973.wav,right
right_1974.wav,right
right_1976.wav,right
right_1977.wav,right
right_1978.wav,right
right_1979.wav,right
right_198.wav,right
right_199.wav,right
right_2.wav,right
right_202.wav,right
right_203.wav,right
right_204.wav,right
right_207.wav,right
right_208.wav,right
right_209.wav,right
right_212.wav,right
right_213.wav,right
right_214.wav,right
right_217.wav,right
right_218.wav,right
right_219.wav,right
right_22.wav,right
right_222.wav,right
right_223.wav,right
right_224.wav,right
right_227.wav,right
right_228.wav,right
right_229.wav,right
right_23.wav,right
right_232.wav,right
right_233.wav,right
right_234.wav,right
right_237.wav,right
right_238.wav,right
right_239.wav,right
right_24.wav,right
right_242.wav,right
right_243.wav,right
right_244.wav,right
right_247.wav,right
right_248.wav,right
right_249.wav,right
right_252.wav,right
right_253.wav,right
right_254.wav,right
right_257.wav,right
right_258.wav,right
right_259.wav,right
right_262.wav,right
right_263.wav,right
right_264.wav,right
right_267.wav,right
right_268.wav,right
right_269.wav,right
right_27.wav,right
right_272.wav,right
right_273.wav,right
right_274.wav,right
right_277.wav,right
right_278.wav,right
right_279.wav,right
right_28.wav,right
right_282.wav,right
right_283.wav,right
right_284.wav,right
right_287.wav,right
right_288.wav,right
right_289.wav,right
right_29.wav,right
right_292.wav,right
right_293.wav,right
right_294.wav,right
right_297.wav,right
right_298.wav,right
right_299.wav,right
right_3.wav,right
right_302.wav,right
right_303.wav,right
right_304.wav,right
right_307.wav,right
right_308.wav,right
right_309.wav,right
right_312.wav,right
right_313.wav,right
right_314.wav,right
right_317.wav,right
right_318.wav,right
right_319.wav,right
right_32.wav,right
right_322.wav,right
right_323.wav,right
right_324.wav,right
right_327.wav,right
right_328.wav,right
right_329.wav,right
right_33.wav,right
right_332.wav,right
right_333.wav,right
right_334.wav,right
right_337.wav,right
right_338.wav,right
right_339.wav,right
right_34.wav,right
right_342.wav,right
right_343.wav,right
right_344.wav,right
right_347.wav,right
right_348.wav,right
right_349.wav,right
right_352.wav,right
right_353.wav,right
right_354.wav,right
right_357.wav,right
right_358.wav,right
right_359.wav,right
right_362.wav,right
right_363.wav,right
right_364.wav,right
right_367.wav,right
right_368.wav,right
right_369.wav,right
right_37.wav,right
right_372.wav,right
right_373.wav,right
right_374.wav,right
right_377.wav,right
right_378.wav,right
right_379.wav,right
right_38.wav,right
right_382.wav,right
right_383.wav,right
right_384.wav,right
right_386.wav,right
right_387.wav,right
right_388.wav,right
right_389.wav,right
right_39.wav,right
right_391.wav,right
right_392.wav,right
right_393.wav,right
right_394.wav,right
right_396.wav,right
right_397.wav,right
right_398.wav,right
right_399.wav,right
right_4.wav,right
right_401.wav,right
right_402.wav,right
right_403.wav,right
right_404.wav,right
right_406.wav,right
right_407.wav,right
right_408.wav,right
right_409.wav,right
right_411.wav,right
right_412.wav,right
right_413.wav,right
right_414.wav,right
right_416.wav,right
right_417.wav,right
right_418.wav,right
right_419.wav,right
right_42.wav,right
right_421.wav,right
right_422.wav,right
right_423.wav,right
right_424.wav,right
right_426.wav,right
right_427.wav,right
right_428.wav,right
right_429.wav,right
right_43.wav,right
right_431.wav,right
right_432.wav,right
right_433.wav,right
right_434.wav,right
right_436.wav,right
right_437.wav,right
right_438.wav,right
right_439.wav,right
right_44.wav,right
right_441.wav,right
right_442.wav,right
right_443.wav,right
right_444.wav,right
right_446.wav,right
right_447.wav,right
right_448.wav,right
right_449.wav,right
right_451.wav,right
right_452.wav,right
right_453.wav,right
right_454.wav,right
right_456.wav,right
right_457.wav,right
right_458.wav,right
right_459.wav,right
right_461.wav,right
right_462.wav,right
right_463.wav,right
right_464.wav,right
right_466.wav,right
right_467.wav,right
right_468.wav,right
right_469.wav,right
right_47.wav,right
right_471.wav,right
right_472.wav,right
right_473.wav,right
right_474.wav,right
right_476.wav,right
right_477.wav,right
right_478.wav,right
right_479.wav,right
right_48.wav,right
right_481.wav,right
right_482.wav,right
right_483.wav,right
right_484.wav,right
right_486.wav,right
right_487.wav,right
right_488.wav,right
right_489.wav,right
right_49.wav,right
right_491.wav,right
right_492.wav,right
right_493.wav,right
right_494.wav,right
right_497.wav,right
right_498.wav,right
right_499.wav,right
right_502.wav,right
right_503.wav,right
right_504.wav,right
right_507.wav,right
right_508.wav,right
right_509.wav,right
right_512.wav,right
right_513.wav,right
right_514.wav,right
right_517.wav,right
right_518.wav,right
right_519.wav,right
right_52.wav,right
right_522.wav,right
right_523.wav,right
right_524.wav,right
right_527.wav,right
right_528.wav,right
right_529.wav,right
right_53.wav,right
right_532.wav,right
right_533.wav,right
right_534.wav,right
right_537.wav,right
right_538.wav,right
right_539.wav,right
right_54.wav,right
right_542.wav,right
right_543.wav,right
right_544.wav,right
right_547.wav,right
right_548.wav,right
right_549.wav,right
right_552.wav,right
right_553.wav,right
right_554.wav,right
right_557.wav,right
right_558.wav,right
right_559.wav,right
right_562.wav,right
right_563.wav,right
right_564.wav,right
right_567.wav,right
right_568.wav,right
right_569.wav,right
right_57.wav,right
right_572.wav,right
right_573.wav,right
right_574.wav,right
right_577.wav,right
right_578.wav,right
right_579.wav,right
right_58.wav,right
right_582.wav,right
right_583.wav,right
right_584.wav,right
right_587.wav,right
right_588.wav,right
right_589.wav,right
right_59.wav,right
right_592.wav,right
right_593.wav,right
right_594.wav,right
right_597.wav,right
right_598.wav,right
right_599.wav,right
right_602.wav,right
right_603.wav,right
right_604.wav,right
right_607.wav,right
right_608.wav,right
right_609.wav,right
right_612.wav,right
right_613.wav,right
right_614.wav,right
right_617.wav,right
right_618.wav,right
right_619.wav,right
right_62.wav,right
right_622.wav,right
right_623.wav,right
right_624.wav,right
right_627.wav,right
right_628.wav,right
right_629.wav,right
right_63.wav,right
right_632.wav,right
right_633.wav,right
right_634.wav,right
right_637.wav,right
right_638.wav,right
right_639.wav,right
right_64.wav,right
right_642.wav,right
right_643.wav,right
right_644.wav,right
right_647.wav,right
right_648.wav,right
right_649.wav,right
right_652.wav,right
right_653.wav,right
right_654.wav,right
right_657.wav,right
right_658.wav,right
right_659.wav,right
right_662.wav,right
right_663.wav,right
right_664.wav,right
right_667.wav,right
right_668.wav,right
right_669.wav,right
right_67.wav,right
right_672.wav,right
right_673.wav,right
right_674.wav,right
right_677.wav,right
right_678.wav,right
right_679.wav,right
right_68.wav,right
right_682.wav,right
right_683.wav,right
right_684.wav,right
right_687.wav,right
right_688.wav,right
right_689.wav,right
right_69.wav,right
right_692.wav,right
right_693.wav,right
right_694.wav,right
right_697.wav,right
right_698.wav,right
right_699.wav,right
right_7.wav,right
right_702.wav,right
right_703.wav,right
right_704.wav,right
right_707.wav,right
right_708.wav,right
right_709.wav,right
right_712.wav,right
right_713.wav,right
right_714.wav,right
right_717.wav,right
right_718.wav,right
right_719.wav,right
right_72.wav,right
right_722.wav,right
right_723.wav,right
right_724.wav,right
right_727.wav,right
right_728.wav,right
right_729.wav,right
right_73.wav,right
right_732.wav,right
right_733.wav,right
right_734.wav,right
right_737.wav,right
right_738.wav,right
right_739.wav,right
right_74.wav,right
right_742.wav,right
right_743.wav,right
right_744.wav,right
right_747.wav,right
right_748.wav,right
right_749.wav,right
right_752.wav,right
right_753.wav,right
right_754.wav,right
right_757.wav,right
right_758.wav,right
right_759.wav,right
right_762.wav,right
right_763.wav,right
right_764.wav,right
right_767.wav,right
right_768.wav,right
right_769.wav,right
right_77.wav,right
right_772.wav,right
right_773.wav,right
right_774.wav,right
right_777.wav,right
right_778.wav,right
right_779.wav,right
right_78.wav,right
right_782.wav,right
right_783.wav,right
right_784.wav,right
right_787.wav,right
right_788.wav,right
right_789.wav,right
right_79.wav,right
right_792.wav,right
right_793.wav,right
right_794.wav,right
right_797.wav,right
right_798.wav,right
right_799.wav,right
right_8.wav,right
right_802.wav,right
right_803.wav,right
right_804.wav,right
right_807.wav,right
right_808.wav,right
right_809.wav,right
right_812.wav,right
right_813.wav,right
right_814.wav,right
